X,Y,Name,CURRENT_SIZE,FIRE_NUMBER,FIRE_YEAR,Field_1,GEOGRAPHIC_DESCRIPTION,IGNITION_DATE,LATITUDE,LONGITUDE
-120.088681596731,49.1325226475202,K51693,0.009,K51693,2017,K51693,East of Lakeview Parking Lot,2017/08/12,49.1325,-120.0887
-120.244764992436,49.4017726451519,K61388,0.009,K61388,2017,K61388,Old Hedley Road,2017/07/27,49.4018,-120.2448
-120.262465001983,49.4188726410543,K61195,0.009,K61195,2017,K61195,12km E of Princeton,2017/07/19,49.4189,-120.2625
-120.493484236371,49.3930570186719,K60599,0.009,K60599,2017,K60599,Copper Mountain Rd,2017/07/04,49.3931,-120.4935
-120.520531755331,49.4402392129968,K61829,0.009,K61829,2017,K61829,East Similkameen Rd,2017/08/21,49.4402,-120.5205
-120.687848279137,49.0448725732624,V11365,0,V11365,2017,V11365,Manning Park,2017/07/26,49.0449,-120.6878
-120.441817834607,49.003507701093,K51406,12245,K51406,2017,K51406,Diamond Creek Fire, USA,2017/07/23,49.0035
-120.578198409343,49.5743726163504,K60643,3197.5,K60643,2017,K60643,10 Km NE of Princeton,2017/07/07,49.5744,-120.5782
-120.588981817482,49.6167392188607,K60899,0,K60899,2017,K60899,3Km south of K60643,2017/07/08,49.6167,-120.589
-120.204181746534,49.5965892599002,K61455,0,K61455,2017,K61455,McNulty Creek,2017/07/30,49.5966,-120.2042
-120.30666496064,49.2050059286137,K61835,0,K61835,2017,K61835,Placer Mtn,2017/08/21,49.205,-120.3067
-120.570731745289,49.3548726069626,K61479,0.009,K61479,2017,K61479,32Km West of Princeton,2017/07/31,49.3549,-120.5707
-120.829981758399,49.2634391708548,V10670,0,V10670,2017,V10670,Manning Park,2017/07/07,49.2634,-120.83
-121.017135502504,49.6602383686588,K60669,0.2,K60669,2017,K60669,Coquihalla Lake,2017/07/07,49.6602,-121.0171
-121.015598502055,49.6729558713354,K60611,0,K60611,2017,K60611,HWY 5,2017/07/05,49.673,-121.0156
-120.780481864942,49.6616725988758,K61178,0.009,K61178,2017,K61178,Coalmont Rd,2017/07/18,49.6617,-120.7805
-121.024348498742,49.6410058662198,K62139,0.009,K62139,2017,K62139,1.5 km on Colwater FSR,2017/09/15,49.641,-121.0243
-121.020581898395,49.6394725712147,K62169,0,K62169,2017,K62169,Coquihalla Lakes,2017/09/20,49.6395,-121.0206
-121.14389791222,49.5981388554534,V10572,0.009,V10572,2017,V10572,Coquihalla Lakes Turn Off Hwy 5,2017/07/03,49.5981,-121.1439
-121.135698509136,49.5993891549644,V11791,0,V11791,2017,V11791,Coq Hwy,2017/08/18,49.5994,-121.1357
-121.234765058823,49.0041391148123,V11680,0,V11680,2017,V11680,Mt Frosty,2017/08/11,49.0041,-121.2348
-121.305579914347,49.1470394138065,V10122,0.3,V10122,2017,V10122,31 km on Skagit FSR,2017/05/21,49.147,-121.3056
-121.244198411537,49.1752725169892,V10387,0,V10387,2017,V10387,Sumallo FSR,2017/06/25,49.1753,-121.2442
-121.481567226017,49.092306188258,V12072,0.009,V12072,2017,V12072,NW side of Chilliwack Lake,2017/09/07,49.0923,-121.4816
-121.582831858018,49.1252724768552,V10183,0,V10183,2017,V10183,Foley Lake,2017/05/28,49.1253,-121.5828
-121.580931848678,49.1255724805909,V10551,0,V10551,2017,V10551,Foley Lake,2017/07/03,49.1256,-121.5809
-121.580681848001,49.1259390771749,V12156,0,V12156,2017,V12156,Foley Lake,2017/09/17,49.1259,-121.5807
-121.580665159893,49.1259390765223,V12147,0,V12147,2017,V12147,Folley Lake,2017/09/16,49.1259,-121.5807
-121.512865301262,49.7103725161634,V10495,0,V10495,2017,V10495,Alexander Bridge,2017/07/01,49.7104,-121.5129
-121.422015243453,49.5541725201835,V11851,0,V11851,2017,V11851,Mount Allard,2017/08/23,49.5542,-121.422
-121.200614788264,49.503454236803,V11938,0.009,V11938,2017,V11938,Caroline Mine Exit,2017/08/29,49.5034,-121.2006
-121.457181931395,49.4842225122943,V12194,0,V12194,2017,V12194,Emory Ck,2017/09/24,49.4842,-121.4572
-121.254065198925,49.4775725309242,V11213,0,V11213,2017,V11213,Coquihalla,2017/07/20,49.4776,-121.2541
-121.253765190986,49.4511725369015,V12031,0,V12031,2017,V12031,Hwy 5 - Sowaqua Creek,2017/09/03,49.4512,-121.2538
-121.287881894199,49.4404225290598,V11024,0,V11024,2017,V11024,Coquihala Hwy,2017/07/11,49.4404,-121.2879
-121.278831892384,49.4425891268787,V11006,0,V11006,2017,V11006,Hope - 0.5-1 km S of Sowaqua Rd,2017/07/10,49.4426,-121.2788
-121.268665189283,49.4477558295598,V12014,0,V12014,2017,V12014,Hwy 5,2017/09/01,49.4478,-121.2687
-121.304298496378,49.4385391272724,V12208,0,V12208,2017,V12208,Hwy 5, Hope,2017/09/28,49.4385
-121.422848529175,49.4997225186019,V11484,0,V11484,2017,V11484,Squeah,2017/08/01,49.4997,-121.4228
-121.350165199553,49.4283391208629,V11037,0,V11037,2017,V11037,Ten Mile,2017/07/12,49.4283,-121.3502
-121.400648525434,49.4815891141406,V11462,0,V11462,2017,V11462,Dogwood Valley,2017/07/31,49.4816,-121.4006
-121.729848493448,49.1815390630064,V11355,0,V11355,2017,V11355,Bridal Falls,2017/07/25,49.1815,-121.7298
-121.689548473851,49.1502390652664,V11855,0,V11855,2017,V11855,Spoon Ck,2017/08/23,49.1502,-121.6895
-121.685331858418,49.0898724611245,V12146,0,V12146,2017,V12146,Chilliwack River,2017/09/16,49.0899,-121.6853
-121.270797551109,49.3180561244998,V12228,2.14,V12228,2017,V12228,11 Mile Creek - Hope,2017/10/02,49.3181,-121.2708
-121.35529847364,49.3621891171186,V72110,0,V72110,2017,V72110,TEST,2017/09/11,49.3622,-121.3553
-121.356431873811,49.3638391132574,V12111,0,V12111,2017,V12111,Hope,2017/09/11,49.3638,-121.3564
-121.381194984381,49.3681240092938,V10555,0.009,V10555,2017,V10555,Gorge at Othello Tunnels,2017/07/03,49.3681,-121.3812
-121.40196218587,49.3683567093376,V11943,0.1,V11943,2017,V11943,Hope-Princeton Highway,2017/08/29,49.3684,-121.4019
-121.478050105684,49.3649235036033,V12108,1.5,V12108,2017,V12108,Flood Hope Rd.,2017/09/11,49.3649,-121.478
-121.557631906221,49.3478724948215,V11674,0,V11674,2017,V11674,Near Hunter Creek,2017/08/11,49.3479,-121.5576
-121.56461521814,49.3712390912496,V10315,0,V10315,2017,V10315,Chawathil 4 I.R,2017/06/13,49.3712,-121.5646
-121.60178359209,49.2500057852984,V11364,0.009,V11364,2017,V11364,Jones Lake,2017/07/25,49.25,-121.6018
-121.603531880207,49.2336057813761,V10924,0,V10924,2017,V10924,Jones Lake East,2017/07/09,49.2336,-121.6035
-121.605465175971,49.2171724758558,V10566,0,V10566,2017,V10566,8km East Side of Jones Lake,2017/07/03,49.2172,-121.6055
-121.605431877935,49.2217224764633,V10845,0,V10845,2017,V10845,Jones Lake East 12km,2017/07/08,49.2217,-121.6054
-121.602948489401,49.2487890807246,V10178,0,V10178,2017,V10178,BC hydro Upper site #30,2017/05/28,49.2488,-121.6029
-121.616848522404,49.3600724853224,V11319,0,V11319,2017,V11319,Garnett Creek FSR,2017/07/23,49.3601,-121.6168
-121.620365201418,49.2971890858366,V11565,0,V11565,2017,V11565,2KM on Jones Lake FSR,2017/08/05,49.2972,-121.6204
-121.621148504164,49.3063557840177,V11713,0,V11713,2017,V11713,Jones Lake FSR,2017/08/12,49.3064,-121.6211
-121.316245875778,49.3853398261818,V11021,0.009,V11021,2017,V11021,Othello Tunnels,2017/07/11,49.3853,-121.3162
-121.316428984453,49.3832073211671,V10368,0.009,V10368,2017,V10368,Peers Ck South,2017/06/24,49.3832,-121.3164
-121.315635572675,49.3839398220856,V10369,0.009,V10369,2017,V10369,Peers Ck North,2017/06/23,49.3839,-121.3156
-121.364648492196,49.4005391185164,V12042,0,V12042,2017,V12042,Ogilvie peak,2017/09/03,49.4005,-121.3646
-121.358581879935,49.3837225182254,V12255,0,V12255,2017,V12255,Othello,2017/10/08,49.3837,-121.3586
-121.358465179819,49.3839058153091,V10325,0,V10325,2017,V10325,Off Othello Tunnels Road,2017/06/16,49.3839,-121.3585
-121.355931880503,49.3830058131652,V11194,0,V11194,2017,V11194,Jason Road,2017/07/19,49.383,-121.3559
-121.819698619664,49.5744224736727,V11586,0,V11586,2017,V11586,Silver River Log Sort,2017/08/06,49.5744,-121.8197
-121.811348012832,49.5755405708251,V10484,202,V10484,2017,V10484,Harrison Lake East,2017/07/01,49.5755,-121.8113
-121.917732037056,49.594822460441,V11457,0,V11457,2017,V11457,Kirkland Creek Rec Site,2017/07/30,49.5948,-121.9177
-121.929565343953,49.5960890639088,V11929,0,V11929,2017,V11929,Kirkland Beach,2017/08/28,49.5961,-121.9296
-120.871631734158,49.1370558587735,V12043,0,V12043,2017,V12043,W of Allison Pass,2017/09/03,49.1371,-120.8716
-121.063331329704,49.0095234289823,V10965,0.009,V10965,2017,V10965,Ross Lake,2017/07/10,49.0095,-121.0633
-121.807781932328,49.2734890607678,V10575,0,V10575,2017,V10575,Mount Woodside,2017/07/04,49.2735,-121.8078
-121.871215249863,49.3149724550951,V10361,0,V10361,2017,V10361,Forest Lake Rock Block,2017/06/24,49.315,-121.8712
-121.836165260068,49.3718890603082,V12152,0,V12152,2017,V12152,Harrison West FSR,2017/09/16,49.3719,-121.8362
-121.804431953781,49.3669724636741,V11281,0,V11281,2017,V11281,NE Echo Island,2017/07/22,49.367,-121.8044
-121.907447751581,49.2789211482543,V11290,0.009,V11290,2017,V11290,Harrison Mills,2017/07/22,49.2789,-121.9074
-121.902114854574,49.2875728520839,V12335,26.828,V12335,2017,V12335,Harrison River,2018/03/19,49.2876,-121.9021
-121.947498553684,49.2829224422052,V10375,0,V10375,2017,V10375,"Morris Valley Rd; Elbow Lake Area",2017/06/25,49.2829,-121.9475
-122.027781985209,49.3469557350045,V11568,0,V11568,2017,V11568,Staslu Junction,2017/08/05,49.347,-122.0278
-122.024331958822,49.252139032696,V11456,0,V11456,2017,V11456,Chilliwack - Deroche Mountain,2017/07/30,49.2521,-122.0243
-122.234398589842,49.2399890075148,V11528,0,V11528,2017,V11528,Burns Road,2017/08/03,49.24,-122.2344
-122.228732009013,49.3055890101887,V11435,0,V11435,2017,V11435,Davis Lake,2017/07/29,49.3056,-122.2287
-121.793765179674,49.078572456358,V12261,0,V12261,2017,V12261,Allison Pools Campground,2017/10/11,49.0786,-121.7938
-121.871248476528,49.0408890445163,V11492,0,V11492,2017,V11492,Chilliwack - Vedder Mt,2017/08/01,49.0409,-121.8712
-121.87871517723,49.0333390384345,V11157,0,V11157,2017,V11157,Tamahi Ridge,2017/07/17,49.0333,-121.8787
-121.946248499152,49.0623224320648,V11826,0,V11826,2017,V11826,Chilliwack,2017/08/21,49.0623,-121.9462
-122.005498502658,49.0640390263127,V10603,0,V10603,2017,V10603,Vedder Mountain,2017/07/05,49.064,-122.0055
-121.987581911442,49.075189033624,V10363,0,V10363,2017,V10363,Chilliwack - Vedder Rd,2017/06/24,49.0752,-121.9876
-122.117065210351,49.0218557123513,V10312,0,V10312,2017,V10312,1.5KM S of 39844 Old Yale Rd.,2017/06/12,49.0219,-122.1171
-122.074565239167,49.1385724184369,V10912,0,V10912,2017,V10912,Cannor/Industrial Road, Chilliwack,2017/07/09,49.1386
-121.766831980556,49.5062224799016,V10513,0,V10513,2017,V10513,19 km East Harrison FSR,2017/07/02,49.5062,-121.7668
-121.762031988779,49.5368390811407,V11563,0,V11563,2017,V11563,East Harrison FSR - KM 24,2017/08/05,49.5368,-121.762
-121.76109858788,49.5361724769105,V10378,0,V10378,2017,V10378,Harrison Lake,2017/06/25,49.5362,-121.7611
-121.778115265873,49.4398557707347,V11546,0,V11546,2017,V11546,Bear Creek Rec Site,2017/08/04,49.4399,-121.7781
-121.751598564418,49.4152890775009,V11812,95.5,V11812,2017,V11812,Slollicum Creek,2017/07/19,49.4153,-121.7516
-121.654781956326,49.4358057837717,V12093,0,V12093,2017,V12093,Ruby Creek,2017/09/10,49.4358,-121.6548
-121.841115281952,49.4325724668837,V10501,0,V10501,2017,V10501,10 Mile Bay,2017/07/02,49.4326,-121.8411
-121.791248602209,49.5478724736681,V10126,0,V10126,2017,V10126,East Side Harrison Lake,2017/05/22,49.5479,-121.7912
-121.765131981606,49.4667390736471,V10180,0,V10180,2017,V10180,Harrison Lake East,2017/05/28,49.4667,-121.7651
-121.764181976881,49.4667057773128,V11784,0,V11784,2017,V11784,Rainbow Falls,2017/08/18,49.4667,-121.7642
-121.700797962162,49.4613895808781,V12298,12,V12298,2017,V12298,Bear Creek #1,2017/10/25,49.4614,-121.7008
-121.694961464989,49.454755777727,V12299,1,V12299,2017,V12299,Bear Creek #2,2017/10/25,49.4548,-121.6949
-121.847765298717,49.4861890631562,V10661,0,V10661,2017,V10661,Long Island Bay, Harrison Lake,2017/07/07,49.4862
-122.002448614001,49.4710390443836,V10383,0,V10383,2017,V10383,NE Chehalis Lake,2017/06/25,49.471,-122.0024
-121.996765317551,49.4721724516309,V10381,0,V10381,2017,V10381,NE end Chehalis Lake,2017/06/25,49.4722,-121.9968
-121.998982014506,49.4778224510304,V10557,0,V10557,2017,V10557,300m North of Chehalis Lake,2017/07/03,49.4778,-121.999
-122.215865350438,49.458889022257,V11914,0,V11914,2017,V11914,NE Stave Lake,2017/08/26,49.4589,-122.2159
-120.455482636808,50.8166410943743,K20233,0.009,K20233,2017,K20233,Mud Lake,2017/06/02,50.8166,-120.4555
-120.596915440947,50.7601392768647,K20066,0,K20066,2017,K20066,Frederick Rd,2017/04/30,50.7601,-120.5969
-120.46373211171,50.752855993059,K21359,0,K21359,2017,K21359,S of Mt Wheeler,2017/07/26,50.7529,-120.4637
-120.512898728335,50.7478059820579,K21453,0,K21453,2017,K21453,Tranquille Valley,2017/07/30,50.7478,-120.5129
-120.526268137074,50.7655889829702,K21119,0.009,K21119,2017,K21119,8 km Tranquille Creek,2017/07/15,50.7656,-120.5263
-120.532684433524,50.7847883799924,K21073,0.009,K21073,2017,K21073,11.2km Tranquille Valley Rd,2017/07/13,50.7848,-120.5327
-120.446265409425,50.7600226928172,K21875,0,K21875,2017,K21875,McQueen Lake,2017/08/24,50.76,-120.4463
-120.419982114726,50.7491892930442,K20257,0.009,K20257,2017,K20257,Lac Du Bois,2017/06/05,50.7492,-120.42
-120.592398742795,50.7495392742412,K20332,0,K20332,2017,K20332,** DUPLICATE OF K20322**,2017/06/20,50.7495,-120.5924
-120.591532129516,50.7436892764141,K21204,0.009,K21204,2017,K21204,Sabiston Creek  **DUPLICATE OF K20637**,2017/07/19,50.7437,-120.5915
-120.559965430062,50.7425392739924,K20322,156,K20322,2017,K20322,Dew Drop,2017/06/16,50.7425,-120.56
-120.525215217126,50.7273733835576,K20460,0.2,K20460,2017,K20460,Tranquille Creek,2017/06/30,50.7274,-120.5252
-120.468115400502,50.6820559896593,K20538,3,K20538,2017,K20538,Kamloops Target Sports,2017/07/03,50.6821,-120.4681
-120.474565411104,50.7181226853833,K21941,0.009,K21941,2017,K21941,Cinnamon Ridge,2017/08/29,50.7181,-120.4746
-120.572815007757,50.6575567715789,K21217,0.009,K21217,2017,K21217,Greenstone Mtn,2017/07/20,50.6576,-120.5728
-120.460182092635,50.6541559814312,K21125,0,K21125,2017,K21125,West of Kamloops,2017/07/15,50.6542,-120.4602
-120.655231949244,50.0561392297464,K60288,0.009,K60288,2017,K60288,East of Lundbom Lake,2017/06/08,50.0561,-120.6552
-120.659500054759,50.0582067318543,K62172,0.009,K62172,2017,K62172,Lundbom,2017/09/21,50.0582,-120.6595
-120.648712050374,50.0698377291202,K60913,0.009,K60913,2017,K60913,Lundbom Hill,2017/07/09,50.0698,-120.6487
-120.618865935682,50.0151044370226,K61581,0.009,K61581,2017,K61581,Corbett Lake,2017/08/06,50.0151,-120.6189
-120.722198423208,49.9379064154698,K60227,0.009,K60227,2017,K60227,Kane Valley Junction Cantlon Road,2017/05/30,49.9379,-120.7222
-120.785064600001,49.7999898050945,K60429,0.1,K60429,2017,K60429,Old Coley Creek Rd,2017/06/27,49.8,-120.785
-120.494832029879,50.4559726700011,K20722,0,K20722,2017,K20722,lac le jeune,2017/07/07,50.456,-120.4948
-120.570465147577,50.4764882639134,K21034,0.1,K21034,2017,K21034,1km past Logan Lake Turn off,2017/07/12,50.4765,-120.5704
-120.569682041687,50.4398559608623,K21020,0,K21020,2017,K21020,Lac Le Jeune,2017/07/11,50.4399,-120.5697
-120.631532042278,50.4099559553423,K61344,0,K61344,2017,K61344,Helmer Lakes,2017/07/25,50.41,-120.6315
-120.756265378346,50.4593892372086,K20591,0,K20591,2017,K20591,Cousineau Lake,2017/07/04,50.4594,-120.7563
-120.4482153777,50.6200559840493,K22193,0.009,K22193,2017,K22193,S of Inks Lake,2017/09/25,50.6201,-120.4482
-120.47034866898,50.5848392758224,K22150,0.009,K22150,2017,K22150,Hwy 5 / Inks Lake Road,2017/09/16,50.5848,-120.4703
-120.482848685982,50.6235892781272,K21450,0,K21450,2017,K21450,Hwy 5 near Inks Lk Rd,2017/07/30,50.6236,-120.4828
-120.567632087021,50.5886226691133,K20316,0,K20316,2017,K20316,Cherry Creek,2017/06/14,50.5886,-120.5676
-120.815834226109,50.9170057569212,K21303,0.2,K21303,2017,K21303,Seven Lakes La Blonde Rd,2017/07/23,50.917,-120.8158
-120.658482153445,50.7692226681924,K22029,0,K22029,2017,K22029,Rosseau Creek,2017/09/02,50.7692,-120.6585
-120.62678545067,50.7542554685667,K20222,0.009,K20222,2017,K20222,Fredrick Rd,2017/05/30,50.7542,-120.6268
-120.717332155504,50.7226226573963,K21475,0,K21475,2017,K21475,Six Mile Hill,2017/07/31,50.7226,-120.7173
-120.622581633619,50.7128888680284,K20609,9.2,K20609,2017,K20609,Cherry Creek,2017/07/05,50.7129,-120.6226
-120.937015280633,49.970839195061,K62140,0.009,K62140,2017,K62140,Coldwater River off of Patchett Road,2017/09/15,49.9708,-120.937
-120.914781970565,49.9575391972734,K60445,0.009,K60445,2017,K60445,19.5km up Coldwater Rd,2017/06/28,49.9575,-120.9148
-120.91323084407,49.8975048972539,K61417,0.1,K61417,2017,K61417,Coldwater Interchange,2017/07/29,49.8975,-120.9132
-120.8650819182,49.81458919337,K60039,0.009,K60039,2017,K60039,Brookmere Road,2017/04/20,49.8146,-120.8651
-121.008598222881,49.7394543713398,K62041,0.5,K62041,2017,K62041,Britton Creek,2017/09/03,49.7394,-121.0086
-120.602915131594,49.6873726228024,K61126,0.009,K61126,2017,K61126,Allison Lake,2017/07/16,49.6874,-120.6029
-120.954482236002,50.8497726343857,K22019,0,K22019,2017,K22019,**** Duplicate of K20637 ****,2017/09/02,50.8498,-120.9545
-120.959717005723,50.7577573305103,K20142,0.35,K20142,2017,K20142,Thompson River Estates,2017/05/22,50.7578,-120.9597
-121.052315549178,50.829055921298,K21090,0,K21090,2017,K21090,Deadman,2017/07/14,50.8291,-121.0523
-121.147766329763,50.7528707050611,K21297,0.7,K21297,2017,K21297,Separating Lake,2017/07/23,50.7529,-121.1478
-121.122329923794,50.727571610113,K22282,0.009,K22282,2017,K22282,Barnes Lake FSR 13km,2017/10/25,50.7276,-121.1223
-121.149681369602,50.8552228083647,K21214,0.1,K21214,2017,K21214,Tsotin Lake,2017/07/20,50.8552,-121.1497
-120.748565274355,50.0799059235314,K62001,0,K62001,2017,K62001,Godey Creek,2017/09/01,50.0799,-120.7486
-120.814033472682,50.0194723126063,K60907,0.6,K60907,2017,K60907,Comstock Rd,2017/07/08,50.0195,-120.814
-120.876983617116,50.1487905106672,K60045,0.6,K60045,2017,K60045,Lower Nicola,2017/04/22,50.1488,-120.877
-120.982467587359,50.0033207948427,K62218,0.9,K62218,2017,K62218,5km Patchett Rd,2017/09/30,50.0033,-120.9825
-121.01816563507,50.1345730928556,K60457,0.1,K60457,2017,K60457,Sunshine Valley Rd W,2017/06/29,50.1346,-121.0182
-121.043365534679,50.1032887895641,K60865,0.009,K60865,2017,K60865,Jack Swartz,2017/07/08,50.1033,-121.0434
-121.037082036527,50.1261725905053,K62338,0.1,K62338,2017,K62338,Cleasby Road,2018/03/25,50.1262,-121.0371
-120.84618380832,50.1579229187743,K62344,15,K62344,2017,K62344,2km N of Hwy 97C - Hwy 8 junction,2018/03/30,50.1579,-120.8462
-121.070282068093,50.1992398905671,K61761,6.2,K61761,2017,K61761,Nooaitch,2017/08/16,50.1992,-121.0703
-121.178680482914,50.2133885805155,K62340,6,K62340,2017,K62340,Shackan,2018/03/27,50.2134,-121.1787
-120.818061904076,50.4815542340631,K20353,0.5,K20353,2017,K20353,Guichon Creek,2017/06/22,50.4815,-120.818
-120.932647849767,50.5814382232766,K22085,0.009,K22085,2017,K22085,West of Tunkwa Lake,2017/09/08,50.5814,-120.9326
-120.958148690499,50.3905726161816,K62002,0.009,K62002,2017,K62002,Roscoe Lake,2017/09/01,50.3906,-120.9581
-120.844098740384,50.5971892343223,K21794,0,K21794,2017,K21794,Tunkwa Lk Rd,2017/08/18,50.5972,-120.8441
-121.299682167669,50.4111725784092,K60023,0.009,K60023,2017,K60023,Hwy 8 near Hwy 97C turnoff,2017/04/16,50.4112,-121.2997
-121.285198794855,50.5195558771444,K21772,0,K21772,2017,K21772,East Murray Creek,2017/08/17,50.5196,-121.2852
-121.30404678006,50.4827061735899,K21438,0.009,K21438,2017,K21438,North of Spences Bridge HWY 1,2017/07/29,50.4827,-121.304
-121.300282184445,50.4847391813196,K22341,0,K22341,2017,K22341,North of Spences Bridge,2018/03/27,50.4847,-121.3003
-121.336517465362,50.4210072654909,K61474,0.009,K61474,2017,K61474,2.8Km South on HWY 8,2017/07/31,50.421,-121.3365
-121.350132174894,50.417439169771,K72130,0,K72130,2017,K72130,Spences,2017/09/13,50.4174,-121.3501
-121.340882190528,50.4764558764842,K71675,0,K71675,2017,K71675,N of Spences Bridge,2017/08/11,50.4765,-121.3409
-121.332596000693,50.5406208723871,K21796,0.009,K21796,2017,K21796,Minnabariet Rd,2017/08/19,50.5406,-121.3326
-121.194732257042,50.7855559001474,K21682,0.009,K21682,2017,K21682,**DUPLICATE of K20637**,2017/08/11,50.7856,-121.1947
-121.149780537603,50.770422107888,K20256,0.009,K20256,2017,K20256,42 km N track Walhachin,2017/06/05,50.7704,-121.1498
-121.273732234837,50.6948225929755,K21201,0.009,K21201,2017,K21201,4km South of Ashcroft on West side of HWY 97C,2017/07/19,50.6948,-121.2737
-121.311132266205,50.7790725865444,K21300,0.009,K21300,2017,K21300,South of Hwy 97C,2017/07/23,50.7791,-121.3111
-121.297615552359,50.6997891834798,K20637,191865,K20637,2017,K20637,Elephant Hill,2017/07/06,50.6998,-121.2976
