X,Y,Name,CURRENT_SIZE,FIRE_NUMBER,FIRE_YEAR,Field_1,GEOGRAPHIC_DESCRIPTION,IGNITION_DATE,LATITUDE,LONGITUDE
-118.380881637962,50.743239531698,K42146,2.1,K42146,2018,K42146,SW Green Bush Lk  **Monitor/Modified Response**,2018/08/04,50.7432,-118.3809
-118.570798346391,50.6575062027361,K41984,0,K41984,2018,K41984,****DUPLICATE OF K41813,,50.6575,-118.5708
-118.566315044709,50.658006204762,K41983,0,K41983,2018,K41983,**DUPLICATE OF K41813,,50.658,-118.5663
-118.567848358533,50.7082228134076,K42734,0.1,K42734,2018,K42734,Devil Creek FSR,2018/08/17,50.7082,-118.5678
-118.467331682173,50.874106228934,K42696,0.009,K42696,2018,K42696,S of Victor FSR,2018/08/16,50.8741,-118.4673
-118.528398361749,50.7294562155833,K42096,0.009,K42096,2018,K42096,Iron Creek #2,2018/08/03,50.7295,-118.5284
-118.513450352846,50.7388215169313,K41812,43.4,K41812,2018,K41812,Derry Drainage,2018/07/31,50.7388,-118.5134
-118.619048393407,50.8144062132769,K42089,0.009,K42089,2018,K42089,Pintail Lake,2018/08/03,50.8144,-118.619
-118.595649498324,50.8188233121196,K41922,0.009,K41922,2018,K41922,Cavanaugh Creek,2018/07/30,50.8188,-118.5956
-118.594497501305,50.8232560093819,K41915,0.009,K41915,2018,K41915,Wap Creek 3,2018/07/31,50.8232,-118.5945
-118.632515078642,50.7386728067709,K42472,0.009,K42472,2018,K42472,North of Noisy Creek,2018/08/11,50.7387,-118.6325
-118.621748382112,50.7347062030005,K42099,26.9,K42099,2018,K42099,Noisy Creek  **Monitor**,2018/08/03,50.7347,-118.6217
-118.577965054537,50.7109228113109,K42185,39.4,K42185,2018,K42185,Devil Creek,2018/08/05,50.7109,-118.578
-118.720748718036,50.82072300148,K41782,0.2,K41782,2018,K41782,Hunter Range,2018/07/31,50.8207,-118.7207
-118.587616232721,52.2443566830622,G31702,2.6,G31702,2018,G31702,S Foster Arm Kinbasket Lake,2018/07/30,52.2444,-118.5876
-118.577598835458,52.268972988139,G32373,13,G32373,2018,G32373,Foster Arm,2018/08/09,52.269,-118.5776
-118.543815820053,52.2394394883137,G31703,0.1,G31703,2018,G31703,S Foster Arm Kinbasket Lake,2018/07/30,52.2394,-118.5438
-118.456398151201,52.0554909956145,N42750,153,N42750,2018,N42750,Sprague Bay - Monitor,2018/08/11,52.0555,-118.4564
-118.472015455755,52.082289589689,N40335,0.009,N40335,2018,N40335,Potlatch Creek,2018/01/02,52.0823,-118.472
-118.628502090376,52.0796723709721,N41370,0.15,N41370,2018,N41370,North of Nagel Creek,2018/07/20,52.0797,-118.6285
-118.591880975844,52.0690064731233,N41363,0.2,N41363,2018,N41363,Mica Dam,2018/07/20,52.069,-118.5919
-118.560966662435,52.0604577783084,N42607,0.03,N42607,2018,N42607,East side of Mica Dam,2018/08/11,52.0605,-118.561
-118.607216061608,52.0049729710283,N41620,0.01,N41620,2018,N41620,Mt. Ugly,2018/07/30,52.005,-118.6072
-118.499298236335,52.0095887813616,N41630,2,N41630,2018,N41630,Fred Laing,2018/07/30,52.0096,-118.4993
-118.647247447036,51.964457065966,N42403,82,N42403,2018,N42403,Pat Creek #2  Monitor Only,2018/08/02,51.9645,-118.6472
-118.644935760738,51.9740891663907,N41625,0.3,N41625,2018,N41625,Pat Creek,2018/07/30,51.9741,-118.6449
-118.637535198526,51.8170876605391,N42101,0.009,N42101,2018,N42101,South of Mica Air,2018/08/02,51.8171,-118.6375
-118.628112904755,51.8176217619939,N42100,0.05,N42100,2018,N42100,South of Mica Airstrip,2018/08/02,51.8176,-118.6281
-118.590278680327,51.7535080621789,N42797,1.3,N42797,2018,N42797,Nichols Creek,2018/08/02,51.7535,-118.5903
-118.57264713962,51.6543717602201,N42117,0.1,N42117,2018,N42117,South of Goldstream,2018/07/31,51.6544,-118.5726
-118.563865738134,51.6575570630916,N41885,0.009,N41885,2018,N41885,S of Goldstream River,2018/07/31,51.6576,-118.5639
-118.534530635759,51.6679558650132,N41888,0.01,N41888,2018,N41888,North of Gold Stream River #2,2018/07/31,51.6679,-118.5345
-118.531799343194,51.6692910682753,N42293,338,N42293,2018,N42293,Goldstream River - Modified Response,2018/07/31,51.6693,-118.5318
-118.522565344608,51.6729562643624,N41883,0.3,N41883,2018,N41883,N of Goldstream River  #1,2018/08/01,51.673,-118.5226
-118.596328753084,51.6581063562401,N41739,0.03,N41739,2018,N41739,Goldstream Main,2018/07/31,51.6581,-118.5963
-118.590332045697,51.6480240585508,N41746,0.69,N41746,2018,N41746,West of Goldstream Main,2018/07/31,51.648,-118.5903
-118.621582045903,51.6531895566916,N41083,0.009,N41083,2018,N41083,North Goldstream,2018/07/08,51.6532,-118.6216
-118.593147350637,51.6549897574807,N41743,0.189,N41743,2018,N41743,Goldstream Main 2,2018/07/31,51.655,-118.5931
-118.570465140308,51.6421074556255,N41750,0.2,N41750,2018,N41750,Goldstream Main 3,2018/07/31,51.6421,-118.5704
-118.537398607215,51.5782729577802,N41891,0,N41891,2018,N41891,Devils Garden,2018/08/01,51.5783,-118.5374
-118.58046720024,51.5356392509324,N42082,0.009,N42082,2018,N42082,North Fissure Creek,2018/08/01,51.5356,-118.5805
-118.578414893197,51.5125565490078,N42085,0.1,N42085,2018,N42085,North Fissure Creek 2,2018/08/01,51.5126,-118.5784
-118.512298959802,52.6904893138571,G30777,50,G30777,2018,G30777,Upper Fraser,2018/06/21,52.6905,-118.5123
-118.456948990846,52.8305563271519,G31267,0,G31267,2018,G31267,Mount Fitzwilliam,2018/07/17,52.8306,-118.4569
-118.808212116315,50.7520240794175,K41317,0.009,K41317,2018,K41317,Kingfisher 2,2018/07/17,50.752,-118.8082
-118.807182115531,50.7553886813738,K41382,0.009,K41382,2018,K41382,Kingfisher 4,2018/07/17,50.7554,-118.8072
-118.781211612917,50.7530883869722,K41324,0.009,K41324,2018,K41324,Kingfisher 3,2018/07/17,50.7531,-118.7812
-118.752128413473,50.7655242949197,K41318,0.009,K41318,2018,K41318,Kingfisher 1,2018/07/17,50.7655,-118.7521
-118.80331511347,50.7395394851252,K42845,0.009,K42845,2018,K42845,Mara Mountain,2018/08/22,50.7395,-118.8033
-118.694565076206,50.6950061954727,K42941,0.009,K42941,2018,K42941,Holiday Lake,2018/08/28,50.695,-118.6946
-118.788031777241,50.6075061748543,K41402,0.009,K41402,2018,K41402,Brandt Hand Launch Site,2018/07/22,50.6075,-118.788
-118.845298373802,50.60185617393,K41401,0.009,K41401,2018,K41401,Cook Creek Rec Site,2018/07/22,50.6019,-118.8453
-118.803498364036,50.5808228746947,K40519,0.009,K40519,2018,K40519,Hidden Lake Rd,2018/06/12,50.5808,-118.8035
-118.717565040256,50.558939484542,K41173,0.009,K41173,2018,K41173,20 km Mable Lake,2018/07/15,50.5589,-118.7176
-118.406715341949,51.4198899707773,N41858,0.009,N41858,2018,N41858,Keystone Peak,2018/07/31,51.4199,-118.4067
-118.707631813074,51.1718062207748,K42572,0.009,K42572,2018,K42572,Perry River,2018/08/11,51.1718,-118.7076
-118.69398182556,51.1875895169236,K42748,0.3,K42748,2018,K42748,Perry River,2018/08/17,51.1876,-118.694
-118.691965204876,51.1483728217557,K40342,4,K40342,2018,K40342,Perry River 5200 Rd,2018/05/22,51.1484,-118.692
-118.700948498519,51.1166562194718,K42835,0.14,K42835,2018,K42835,NW of Malakwa,2018/08/21,51.1167,-118.7009
-119.267781918301,50.7881061287993,K41756,0.009,K41756,2018,K41756,Mt Bastion,2018/07/31,50.7881,-119.2678
-119.333831915973,50.7809561220844,K41152,0.009,K41152,2018,K41152,Tappen Station Rd,2018/07/13,50.781,-119.3338
-119.417465234301,50.7653728094457,K41018,0,K41018,2018,K41018,Skimikin Lake,2018/07/04,50.7654,-119.4175
-119.355248520424,50.7646728183373,K41061,0,K41061,2018,K41061,W of Tappen Beach Rd,2018/07/07,50.7647,-119.3552
-119.366098510971,50.723339420916,K41399,0.009,K41399,2018,K41399,Blind Bay,2018/07/22,50.7233,-119.3661
-119.515617351889,50.7612898988017,K40373,0.009,K40373,2018,K40373,Skimikin Lake,2018/05/25,50.7613,-119.5156
-119.635482775167,50.7932722929674,K40385,0.009,K40385,2018,K40385,Hepburn Rd,2018/05/25,50.7933,-119.6355
-119.653181989881,50.7965727856639,K40272,0.009,K40272,2018,K40272,Skimikin and Chase Falkland Rd,2018/05/20,50.7966,-119.6532
-119.65658198631,50.7968560891359,K41157,0.009,K41157,2018,K41157,Chase-Falkland Rd,2018/07/14,50.7969,-119.6566
-118.869065136967,50.7963727781252,K41779,,K41779,2018,K41779,Sicamous Creek,2018/07/31,50.7964,-118.8691
-118.919715749161,50.8030723761288,K41763,0.15,K41763,2018,K41763,15km East of Sicamous,2018/07/31,50.8031,-118.9197
-119.129148461435,50.7009561456146,K40117,2.2,K40117,2018,K40117,Rosemond FSR,2018/05/06,50.701,-119.1291
-119.134598476281,50.739356142113,K41784,,K41784,2018,K41784,Larch Hills,2018/07/31,50.7394,-119.1346
-119.163598496649,50.7838894470549,K41974,0.009,K41974,2018,K41974,Kangaroo Creek,2018/08/01,50.7839,-119.1636
-119.145598491264,50.7891894483366,K41045,0.009,K41045,2018,K41045,2 km East of Canoe,2018/07/06,50.7892,-119.1456
-119.123265196443,50.83183944935,K42874,0.009,K42874,2018,K42874,East of Bastion Creek,2018/08/23,50.8318,-119.1233
-119.115814101951,50.837889056824,K41943,0.009,K41943,2018,K41943,3 km E of Bastion Point,2018/07/31,50.8379,-119.1158
-119.110381988687,50.8273567490622,K41881,0.009,K41881,2018,K41881,Bastion Point,2018/08/01,50.8274,-119.1104
-119.184181778744,50.7364561415518,K41789,0.2,K41789,2018,K41789,Mara Lake,2018/07/31,50.7365,-119.1842
-119.231465203936,50.7787728312934,K40405,0.009,K40405,2018,K40405,Bastion Mtn,2018/05/26,50.7788,-119.2315
-119.766365007904,50.8312895728972,K20811,0.009,K20811,2018,K20811,Loakin Creek,2018/06/21,50.8313,-119.7663
-119.724198586771,50.7775060748771,K23186,0.47,K23186,2018,K23186,Ska-Cheen Drive,2019/03/24,50.7775,-119.7242
-119.752898587713,50.7611060704159,K23202,100,K23202,2018,K23202,River Flats,2019/03/30,50.7611,-119.7529
-119.758281999379,50.7690227733501,K20004,141,K20004,2018,K20004,E of Niskonlith Lake,2018/04/04,50.769,-119.7583
-119.741681985397,50.7688727729343,K21132,0.009,K21132,2018,K21132,Neskonlith Creek,2018/07/13,50.7689,-119.7417
-119.750615300464,50.7712726751652,K23206,250,K23206,2018,K23206,Kamloops-Shuswap Road,2019/03/30,50.7713,-119.7506
-119.709598573221,50.7404227788899,K41174,0.009,K41174,2018,K41174,Harper Lake,2018/07/15,50.7404,-119.7096
-119.726982095592,50.7689230751774,K40045,8,K40045,2018,K40045,Hwy 1 4km S of Chase,2018/04/26,50.7689,-119.727
-119.712031880791,50.769889380951,K41221,0.009,K41221,2018,K41221,Harper Lake Rd,2018/07/16,50.7699,-119.712
-119.979315378705,50.8971226510952,K22890,0.009,K22890,2018,K22890,Louis Creek Rd,2018/08/25,50.8971,-119.9793
-120.10241539712,50.8939226428488,K22349,0.4,K22349,2018,K22349,Devick Lake,2018/08/08,50.8939,-120.1024
-119.960348645628,50.7985060551299,K22834,0.75,K22834,2018,K22834,Hyas Lake,2018/08/21,50.7985,-119.9603
-119.956348633179,50.7968893528645,K22429,0.009,K22429,2018,K22429,Hyas Lake,2018/08/11,50.7969,-119.9563
-120.133465352086,50.7197226280228,K22114,0.009,K22114,2018,K22114,Harper Mountain,2018/08/03,50.7197,-120.1335
-120.048498618038,50.6651893373257,K20240,0.4,K20240,2018,K20240,East Shuswap Rd,2018/05/18,50.6652,-120.0485
-120.110748626382,50.6640726265193,K23184,1.9,K23184,2018,K23184,E Shuswap Rd,2019/03/22,50.6641,-120.1107
-120.049781809336,50.6450560331695,K20003,0.25,K20003,2018,K20003,Barnhartvale Road,2018/04/03,50.6451,-120.0498
-120.14876533211,50.6503727249863,K20220,0.009,K20220,2018,K20220,Barnhartvale Rd,2018/05/17,50.6504,-120.1488
-118.997848387665,50.5555061504287,K41155,0.009,K41155,2018,K41155,Ashton Creek,2018/07/14,50.5555,-118.9978
-119.335151574215,50.6443885178635,K40757,0.009,K40757,2018,K40757,Mount Ida,2018/06/21,50.6444,-119.3351
-119.385681904211,50.673889408758,K41198,0.009,K41198,2018,K41198,Fly Hills,2018/07/15,50.6739,-119.3857
-119.666015239494,50.6214226803822,K40250,0.009,K40250,2018,K40250,Karjula Rd,2018/05/19,50.6214,-119.666
-120.138282905801,50.9083578331764,K22019,0.009,K22019,2018,K22019,Knouff Lk Rd,2018/08/02,50.9084,-120.1383
-120.200131997812,50.8488560249862,K21967,0.009,K21967,2018,K21967,Palmer Forsythe Rd,2018/08/01,50.8489,-120.2001
-120.375698712245,50.7709393029824,K21372,0,K21372,2018,K21372,West of Westsyde Road,2018/07/20,50.7709,-120.3757
-120.273315389027,50.7520727139021,K20955,0,K20955,2018,K20955,N of Paul Lake Rd,2018/06/29,50.7521,-120.2733
-120.380431991075,50.7191392942151,K20784,24.5,K20784,2018,K20784,Lac Du Bois Rd,2018/06/21,50.7191,-120.3804
-120.391598686741,50.6800226931516,K21962,0.009,K21962,2018,K21962,Above Mission Flats Rd- Modified Response,2018/08/01,50.68,-120.3916
-120.230931949821,50.6801893169299,K21128,545,K21128,2018,K21128,East Shuswap Rd,2018/07/12,50.6802,-120.2309
-120.221532039679,50.637556015718,K20114,0.009,K20114,2018,K20114,Rose Hill,2018/05/06,50.6376,-120.2215
-120.328964249127,50.610723702165,K21802,0.1,K21802,2018,K21802,Goose Lake Rd,2018/07/31,50.6107,-120.3289
-120.193015333377,50.6107060151498,K20191,0.9,K20191,2018,K20191,Campbell Creek Road,2018/05/14,50.6107,-120.193
-120.176815320155,50.6048726159557,K22505,0.009,K22505,2018,K22505,Scuitto Creek,2018/08/11,50.6049,-120.1768
-119.345947139522,50.5130561068447,K40740,0.009,K40740,2018,K40740,Salmon River RD,2018/06/21,50.5131,-119.3459
-119.304498434574,50.5099561086016,K41127,0.009,K41127,2018,K41127,Vella Road,2018/07/12,50.51,-119.3045
-119.357898440594,50.4647394064745,K41662,0.009,K41662,2018,K41662,Salmon River Road,2018/07/30,50.4647,-119.3579
-119.343381723628,50.4599894084594,K41532,0.65,K41532,2018,K41532,Range Road,2018/07/28,50.46,-119.3434
-119.473181871705,50.5453560922434,K41390,0.009,K41390,2018,K41390,Arthur Lake,2018/07/21,50.5454,-119.4732
-119.469131863554,50.4869227883856,K43002,0.009,K43002,2018,K43002,Spanish Lake,2018/09/03,50.4869,-119.4691
-119.542648498645,50.5557226874676,K42785,0.1,K42785,2018,K42785,Arthur Road,2018/08/20,50.5557,-119.5426
-119.645815180186,50.4430560712026,K43072,0.009,K43072,2018,K43072,Pinaus Lake rd,2018/09/23,50.4431,-119.6458
-118.932631657171,50.4835727507405,K41284,0.85,K41284,2018,K41284,Trinity Valley,2018/07/17,50.4836,-118.9326
-119.07358178938,50.5081561364778,K41213,0,K41213,2018,K41213,E of Back Enderby Rd,2018/07/16,50.5082,-119.0736
-119.068900894732,50.5090736400058,K41424,0.009,K41424,2018,K41424,6 km on Ramsey Road,2018/07/17,50.5091,-119.0689
-119.164815094596,50.4270728211401,K40146,0.009,K40146,2018,K40146,Memorial Mtn,2018/05/10,50.4271,-119.1648
-119.925315282057,50.6074893454404,K22421,0.009,K22421,2018,K22421,Robbins Range Rd,2018/08/11,50.6075,-119.9253
-119.829265249795,50.5875060598004,K23055,0,K23055,2018,K23055,Martin-Prairie Road,2018/09/11,50.5875,-119.8293
-119.920265262701,50.5670560408067,K21608,0,K21608,2018,K21608,Monte Lake,2018/07/30,50.5671,-119.9203
-120.015464785462,50.5859892364772,K21786,0.009,K21786,2018,K21786,Robbins Range Rd,2018/07/31,50.586,-120.0154
-120.057132007649,50.6057227294578,K23066,0,K23066,2018,K23066,Buse Creek,2018/09/17,50.6057,-120.0571
-119.846548533257,50.5034393508539,K41740,0,K41740,2018,K41740,Monte Lake,2018/07/31,50.5034,-119.8465
-119.804115213429,50.4470393524249,K42871,0.009,K42871,2018,K42871,Douglas Lake Raod,2018/08/23,50.447,-119.8041
-119.792048490879,50.3879893518906,K41407,0.009,K41407,2018,K41407,Woods Lake,2018/07/22,50.388,-119.792
-119.866398497034,50.3867060442132,K42039,0.009,K42039,2018,K42039,Jupiter Creek,2018/08/03,50.3867,-119.8664
-119.851531821033,50.4331226466535,K41870,114.6,K41870,2018,K41870,Monte Lake,2018/08/01,50.4331,-119.8515
-120.333663884508,50.3996068827285,K60914,0.009,K60914,2018,K60914,Kullagh Road,2018/06/24,50.3996,-120.3336
-120.312133781705,50.4045392858495,K20841,0.009,K20841,2018,K20841,Napier Lake,2018/06/21,50.4045,-120.3121
-120.297134396269,50.4173070909646,K20630,0.1,K20630,2018,K20630,Napier Lake,2018/06/20,50.4173,-120.2971
-120.177531842327,50.3167059985571,K62487,0.9,K62487,2018,K62487,Glimpse Lake,2018/08/11,50.3167,-120.1775
-119.681481765349,50.3481060650014,K41780,,K41780,2018,K41780,Bouleau FSR,2018/07/31,50.3481,-119.6815
-119.675131764731,50.3509393639167,K42921,32,K42921,2018,K42921,Ingram Creek  **Modified Response**,2018/08/27,50.3509,-119.6751
-119.130698338155,50.2569061230913,K41208,0.009,K41208,2018,K41208,Bardoff Lake,2018/07/15,50.2569,-119.1307
-119.127181729591,50.2620910209483,K41202,0.009,K41202,2018,K41202,Becker Lake,2018/07/15,50.2621,-119.1272
-119.127315027217,50.2584228238591,K41206,0.009,K41206,2018,K41206,Becker Lake #2,2018/07/15,50.2584,-119.1273
-119.160215041924,50.2678894200915,K40283,0.009,K40283,2018,K40283,Becker Lake Rec Site,2018/05/20,50.2679,-119.1602
-119.163345045223,50.2969879159866,K41258,1.2,K41258,2018,K41258,Upper Brookside Creek,2018/07/16,50.297,-119.1633
-119.179900826801,50.2053245068159,K40292,0.009,K40292,2018,K40292,King Edward FSR,2018/05/20,50.2053,-119.1799
-119.251615052347,50.2499894090535,K40298,0.009,K40298,2018,K40298,Cotton Wood Rec Site,2018/05/21,50.25,-119.2516
-119.211433156672,50.2719062099528,K40527,0.3,K40527,2018,K40527,Boss Creek,2018/06/15,50.2719,-119.2114
-119.265884139193,50.1885245957171,K41117,0.009,K41117,2018,K41117,Cougar Canyon,2018/07/06,50.1885,-119.2659
-119.142264994904,50.1049561069819,K42895,0.009,K42895,2018,K42895,Doreen Lake,2018/08/24,50.105,-119.1423
-119.187698308854,50.1099394043668,K41219,7,K41219,2018,K41219,Dee Lake Rd,2018/07/16,50.1099,-119.1877
-119.270248328926,50.141806101419,K41189,0.009,K41189,2018,K41189,Damer Lake,2018/07/15,50.1418,-119.2702
-119.316131619873,50.1131726932522,K42893,0.009,K42893,2018,K42893,Oyama Creek,2018/08/25,50.1132,-119.3161
-119.41916506109,50.1627227801221,K42310,0,K42310,2018,K42310,Howards Rd,2018/08/08,50.1627,-119.4192
-119.437217452442,50.1253073792396,K41074,0.009,K41074,2018,K41074,West Slope of Ellington Peak,2018/07/06,50.1253,-119.4372
-119.507581662047,50.0973726658473,K52292,0.009,K52292,2018,K52292,Quilpituk Creek,2018/08/07,50.0974,-119.5076
-119.506515051373,50.0980393712397,K52287,0.009,K52287,2018,K52287,Westside Rd,2018/08/07,50.098,-119.5065
-119.532065085028,50.1668726684502,K42519,0.02,K42519,2018,K42519,McMullen Creek,2018/08/11,50.1669,-119.5321
-119.660315123858,50.2242893601759,K41394,0.009,K41394,2018,K41394,Nicklen Lake East,2018/07/21,50.2243,-119.6603
-119.73936514161,50.2523060521093,K42859,15,K42859,2018,K42859,Whiteman FSR,2018/08/22,50.2523,-119.7394
-119.947615102233,49.9865393082343,K52361,642,K52361,2018,K52361,Gottfriedsen Mountain,2018/08/09,49.9865,-119.9476
-119.81569839069,49.9956560238593,K53043,0.009,K53043,2018,K53043,Dobbin Lake,2018/09/09,49.9957,-119.8157
-119.937031730827,50.0711560137565,K51816,0.96,K51816,2018,K51816,Chapperon Creek,2018/08/01,50.0712,-119.937
-120.071881769189,50.118056001987,K62814,4.85,K62814,2018,K62814,N of Sabin Lake,2018/08/20,50.1181,-120.0719
-120.058631762581,50.1261542013319,K60773,0.009,K60773,2018,K60773,Douglas Lake,2018/06/21,50.1261,-120.0586
-120.205181782617,50.1133059827939,K62842,0.009,K62842,2018,K62842,South of Douglas Lake,2018/08/22,50.1133,-120.2052
-120.204765191048,50.1139892922115,K62578,0.03,K62578,2018,K62578,Douglas Lk,2018/08/12,50.114,-120.2048
-120.288381903685,50.1459559832734,K63190,8.1,K63190,2018,K63190,Douglas Lake,2019/03/25,50.146,-120.2884
-120.220481792915,50.1292211884053,K61033,0.009,K61033,2018,K61033,Douglas Lake,2018/07/05,50.1292,-120.2205
-120.275748540024,50.2545726847838,K62468,0,K62468,2018,K62468,N Side of Glimpse Lake,2018/08/11,50.2546,-120.2757
-120.40781528999,50.3300225718321,K61142,1.1,K61142,2018,K61142,S End of Stump Lake,2018/07/13,50.33,-120.4078
-119.024795166469,50.0776885257727,K41303,0.3,K41303,2018,K41303,Grizzly Hill,2018/07/17,50.0777,-119.0248
-119.076964974299,50.0825061178508,K42181,0.009,K42181,2018,K42181,Specs Lake Rec Site,2018/08/04,50.0825,-119.077
-119.15773166295,50.0076894030348,K41387,0.009,K41387,2018,K41387,Ideal Lake,2018/07/21,50.0077,-119.1577
-119.212881678074,49.993472794684,K41177,0.009,K41177,2018,K41177,Postill Lake,2018/07/15,49.9935,-119.2129
-119.236065002619,50.0577393999969,K41381,0.009,K41381,2018,K41381,Swalwell Lake,2018/07/21,50.0577,-119.2361
-119.234664992562,50.0545061001482,K42561,0.009,K42561,2018,K42561,Beaver Lake,2018/08/12,50.0545,-119.2347
-119.23483169698,50.0570393934535,K40247,0.009,K40247,2018,K40247,Beaver Lake,2018/05/19,50.057,-119.2348
-119.249614967749,49.9552060846995,K52188,0.009,K52188,2018,K52188,James Lake,2018/08/05,49.9552,-119.2496
-119.307998301874,50.0248060896669,K41379,0.009,K41379,2018,K41379,Beaver Lake Road,2018/07/21,50.0248,-119.308
