Network ID,Network Name,Native ID,Station ID,Station Name,History ID,Province,Longitude,Latitude,Elevation (m),Record Start,Record End,Obs Freq,Variables
2,MoTIe,22095,12465,Annis Pit,14487,BC,-119.07934,50.78958,420.0,2019-11-21,2024-01-14,Unspecified,Air Pressure|Air Pressure (Point)|Dew Point Temperature|Dew Point Temperature (Mean)|Precipitation 24hr|Precipitation Amount|Relative Humidity|Relative Humidity (Mean)|Sea Level Pressure|Snow Depth|Snowfall|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Direction (Std Dev)|Wind Gust|Wind Speed|Wind Speed (Mean)
2,MoTIe,29094,12471,Brenda Mine,14493,BC,-119.93686,49.86973,1270.0,2019-11-21,2024-01-14,Unspecified,Dew Point Temperature|Precipitation 24hr|Precipitation Amount|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Snowfall|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature (Point)
2,MoTIe,34091,12473,Monashee Pass,14495,BC,-118.39633,50.05055,1223.0,2019-11-21,2024-01-14,Unspecified,Air Pressure|Air Pressure (Point)|Dew Point Temperature|Dew Point Temperature (Mean)|Precipitation 24hr|Precipitation Amount|Relative Humidity|Relative Humidity (Mean)|Sea Level Pressure|Snow Depth|Snowfall|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Direction (Std Dev)|Wind Gust|Wind Speed|Wind Speed (Mean)
14,ENV-ASP,1F04P,12498,Enderby,14520,BC,-118.9269,50.6525,1950.0,2019-12-10,2024-01-14,Unspecified,Cumulative Precipitation|Precipitation 1hr|Precipitation 24hr|Snow Depth|Snow Water Equivalent|Temperature (Mean)
14,ENV-ASP,2F08P,12499,Greyback Resevoir,14521,BC,-119.4224,49.6158,1550.0,2019-12-10,2021-12-08,Unspecified,Cumulative Precipitation|Precipitation 1hr|Precipitation 24hr|Snow Depth|Snow Water Equivalent|Temperature (Mean)
14,ENV-ASP,2F01AP,12509,Trout Creek West,14531,BC,-120.1891,49.74017,1420.0,2019-12-16,2024-01-14,Unspecified,Cumulative Precipitation|Precipitation 1hr|Precipitation 24hr|Snow Depth|Snow Water Equivalent|Temperature (Mean)
12,FLNRO-WMB,1392,12523,MCNULTY EXT,14545,BC,-120.173222,49.555694,1595.0,2020-06-15,2024-01-13,Unspecified,Precipitation Amount|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
9,ENV-AQN,Kelowna KLO Road,12554,,14576,BC,-119.467461,49.862119,,2020-07-27,2020-11-22,Unspecified,Relative Humidity (Point)|Wind Direction (Point)
9,ENV-AQN,Vernon Science Centre,12585,,14607,BC,-119.270723,50.260617,,2020-07-27,2020-11-22,Unspecified,Relative Humidity (Point)|Wind Direction (Point)
14,ENV-ASP,2F10P,12954,,14886,BC,-119.0621,50.3714,,2021-03-18,2024-01-11,Unspecified,Cumulative Precipitation|Precipitation 1hr|Precipitation 24hr|Snow Depth|Snow Water Equivalent|Temperature (Mean)
14,ENV-ASP,1F04P2,13008,,14940,BC,-118.9268,50.6529,,2021-12-08,2023-10-09,Unspecified,Cumulative Precipitation|Precipitation 1hr|Precipitation 24hr|Snow Water Equivalent|Temperature (Mean)
