X,Y,Name,FIRE_OF_NOTE_IND,FIRE_SIZE_HA,Field_1,Fire Number,GEOGRAPHIC,IGNITION DATE,INCIDENT_NAME,LATITUDE,LONGITUDE,RESPONSE_TYPE_DESC,YEAR
-118.17329822651,51.5270893001581,Sorcerer Creek,0,1.706,Sorcerer Creek,N41922,Sorcerer Creek,2022/08/19 05:10:23,,51.527083,-118.173283,Modified,2022
-121.395765306522,49.8022558339119,Anderson River #2,0,0.2,Anderson River #2,V12001,Anderson River #2,2022/08/24 08:54:00,ANDERSON RIVER #2,49.80225,-121.39575,Full,2022
-126.710817639857,54.2853553146472,Morice Mtn,0,0.009,Morice Mtn,R21369,Morice Mtn,2022/08/12 11:00:51,,54.28535,-126.7108,Full,2022
-125.843516810618,52.379738386116,W of Atnarko River -- MONITOR ONLY,0,1.6,W of Atnarko River -- MONITOR ONLY,VA1999,W of Atnarko River -- MONITOR ONLY,2022/08/20 12:25:00,W OF ATNARKO RIVER,52.379733,-125.8435,Monitor,2022
-127.98110236068,57.7038721739002,Hyland Post,0,0.5,Hyland Post,R90334,Hyland Post,2022/06/23 04:58:16,Hyland Post,57.703867,-127.981083,Full,2022
-121.821232691518,50.8862058336414,West of Pavilion Creek,0,2.93,West of Pavilion Creek,K72867,West of Pavilion Creek,2023/03/17 12:00:00,West of Pavilion Creek,50.8862,-121.821217,Full,2022
-120.176632324435,50.6144560162619,Campbell Creek 1,0,0.41,Campbell Creek 1,K22889,Campbell Creek 1,2023/03/27 02:30:54,,50.61445,-120.176617,Full,2022
-119.755481978944,49.6500060147679,Eneas Creek,0,0.2,Eneas Creek,K51854,Eneas Creek,2022/08/22 09:51:40,Eneas Creek,49.65,-119.755467,Full,2022
-125.542917444819,54.2395724705804,Sheraton Creek,0,0.2,Sheraton Creek,R11826,Sheraton Creek,2022/08/22 07:30:00,Sheraton Creek,54.239567,-125.5429,Full,2022
-121.701198899847,51.6293728798835,S Moose Valley Park,0,0.2,S Moose Valley Park,C41226,S Moose Valley Park,2022/08/11 01:15:54,,51.629367,-121.701183,Full,2022
-120.116715432026,51.0154560428782,Badger Lake,0,0.009,Badger Lake,K20370,Badger Lake,2022/06/28 03:53:15,Badger Lake,51.01545,-120.1167,Full,2022
-121.311732711699,51.2418389103329,N of East Twin Creek,0,0.4,N of East Twin Creek,C42136,N of East Twin Creek,2022/08/27 03:43:47,,51.241833,-121.311717,Full,2022
-121.483898531682,50.5404228580684,2 kms Murray FSR,0,0.009,2 kms Murray FSR,K71366,2 kms Murray FSR,2022/08/12 10:45:34,,50.540417,-121.483883,Full,2022
-116.479564250241,49.2086393553363,Huggard FSR #1,0,0.002,Huggard FSR #1,N71248,Huggard FSR #1,2022/08/11 08:23:36,Huggard FSR,49.208633,-116.47955,Full,2022
-122.136015245287,49.1255057151748,Chadsey Lake,0,0.009,Chadsey Lake,V12614,Chadsey Lake,2022/10/08 12:16:02,CHADSEY LAKE,49.1255,-122.136,Full,2022
-117.687514940009,50.8813733215038,Stephanie Creek,0,1.1,Stephanie Creek,N52313,Stephanie Creek,2022/08/01 12:05:17,Stephanie Cr.,50.881367,-117.6875,Monitor,2022
-116.546297405049,49.7527233830256,Sawyer Creek,0,111,Sawyer Creek,N12113,Sawyer Creek,2022/08/27 02:42:08,,49.752717,-116.546283,Monitor,2022
-123.847934561862,55.2116057197679,Nation River,0,2,Nation River,G60465,Nation River,2022/06/30 02:22:23,,55.2116,-123.847917,Full,2022
-121.111467723597,56.7189061307891,Blueberry Reserve Road,0,0.009,Blueberry Reserve Road,G82745,Blueberry Reserve Road,2022/10/18 04:00:04,,56.7189,-121.11145,Full,2022
-121.649812826674,56.7250343870272,Wonowon,0,2,Wonowon,G81831,Wonowon,2022/08/22 01:08:00,,56.725028,-121.649795,Full,2022
-116.166747604436,50.7536564891583,Luxor Creek,0,0.009,Luxor Creek,N21834,Luxor Creek,2022/08/22 08:30:01,Luxor Creek,50.75365,-116.166733,Full,2022
-117.281764455025,49.4028392789856,Norman Creek,0,0.009,Norman Creek,N70525,Norman Creek,2022/07/08 06:18:41,Norman Creek,49.402833,-117.28175,Full,2022
-120.335298327817,50.527872992821,Nichol Lake,0,0.009,Nichol Lake,K21305,Nichol Lake,2022/08/12 11:42:10,Nichol Lake,50.527867,-120.335283,Full,2022
-122.058133080592,52.0024728507775,E Colpitt Lake,0,0.03,E Colpitt Lake,C21827,E Colpitt Lake,2022/08/22 06:22:32,,52.002467,-122.058117,Full,2022
-126.81001720222,53.0870382780309,Tesla Lake,0,1.5,Tesla Lake,R11665,Tesla Lake,2022/08/19 08:09:49,Tesla Fire,53.087033,-126.81,Modified,2022
-118.305414545975,49.0106391409583,Gilpin Grasslands Park,0,203,Gilpin Grasslands Park,N62637,Gilpin Grasslands Park,2022/10/09 02:25:17,Gilpin Park,49.010633,-118.3054,,2022
-120.33543233298,50.5465559944312,W of McCloud Lake,0,0.05,W of McCloud Lake,K21434,W of McCloud Lake,2022/08/11 04:53:51,W of Mcleod LK,50.54655,-120.335417,Full,2022
-121.710798891248,51.5978728771311,South Moose Valley Park,0,0.009,South Moose Valley Park,C41038,South Moose Valley Park,2022/08/01 07:56:10,,51.597867,-121.710783,Full,2022
-123.790019705021,59.6215058032797,North of Patry Oil & Gas Camp,0,0.3,"North of Patry Oil &amp; Gas Camp",G90519,"North of Patry Oil &amp; Gas Camp",2022/07/03 07:59:00,,59.6215,-123.79,Full,2022
-130.559520727675,59.5276214553974,12km SE Jennings Lakes,0,65,12km SE Jennings Lakes,R90449,12km SE Jennings Lakes,2022/07/01 00:00:00,,59.527617,-130.5595,Monitor,2022
-120.242648823858,52.1971230825082,SE Clearwater Lake,0,0.1,SE Clearwater Lake,K21021,SE Clearwater Lake,2022/08/01 11:30:31,,52.197117,-120.242633,Full,2022
-124.185083463811,52.1036055886612,1km W Puntzi Airstrip,0,0.09,1km W Puntzi Airstrip,C51774,1km W Puntzi Airstrip,2022/08/21 10:17:57,,52.1036,-124.185067,Modified,2022
-124.083549475658,52.1906386045317,8km down Puntzi Lake Rd,0,0.3,8km down Puntzi Lake Rd,C50174,8km down Puntzi Lake Rd,2022/05/10 11:30:03,,52.190633,-124.083533,Full,2022
-130.79263519441,56.5834207627437,Snippaker Creek,0,0.1,Snippaker Creek,R90530,Snippaker Creek,2022/07/06 03:00:00,Snippaker Creek,56.583416,-130.792616,Full,2022
-122.497915686631,50.4888557347322,Nequatque Lake,0,0.009,Nequatque Lake,V32004,Nequatque Lake,2022/08/25 06:24:00,NEQUATQUE LAKE,50.48885,-122.4979,Full,2022
-120.733048652354,51.3798889858163,Eagan Lake Crescent,0,0.1,Eagan Lake Crescent,C40117,Eagan Lake Crescent,2022/04/25 01:28:09,,51.379883,-120.733033,Full,2022
-121.749715380581,49.8543387946812,Kookipi Creek,0,0.009,Kookipi Creek,V12625,Kookipi Creek,2022/10/08 06:03:04,KOOKIPI CREEK,49.854333,-121.7497,,2022
-117.441381492332,49.4287062631366,Mount Drummond,0,0.08,Mount Drummond,N72091,Mount Drummond,2022/08/27 12:00:00,Mount Drummond,49.4287,-117.441367,Full,2022
-119.60493187264,49.3556890159136,Mount McLellan,0,0.035,Mount McLellan,K50787,Mount McLellan,2022/07/26 08:00:00,Mount McLellan,49.355683,-119.604917,Full,2022
-121.363048330409,49.9112228421646,Stoyoma Creek,0,0.25,Stoyoma Creek,V11997,Stoyoma Creek,2022/08/25 04:30:00,STOYOMA CREEK,49.911217,-121.363033,Full,2022
-120.843648305632,50.1407889143589,Guichon creek,0,0,Guichon creek,K62903,Guichon creek,2023/03/30 01:53:26,,50.140783,-120.843633,,2022
-125.461218330712,56.3729385207472,36.5 km Down Tenekihi FSR,0,3.5,36.5 km Down Tenekihi FSR,G62731,36.5 km Down Tenekihi FSR,2022/10/17 08:00:29,,56.372933,-125.4612,Full,2022
-120.193983208121,53.3585391376003,Mountain View Rd,0,0.009,Mountain View Rd,G31113,Mountain View Rd,2022/08/01 02:00:00,,53.358533,-120.193967,Full,2022
-124.669398687724,49.2891224287211,Cameron Lake #2,0,0.9,Cameron Lake #2,V72840,Cameron Lake #2,2022/11/20 09:20:46,CAMERON LAKE #2,49.289117,-124.669383,Monitor,2022
-121.601798945179,51.8273059001006,West Lac La Hache,0,0.009,West Lac La Hache,C41035,West Lac La Hache,2022/08/01 07:51:19,,51.8273,-121.601783,Full,2022
-125.728598900048,49.4945553116956,Moyeha River,0,0.009,Moyeha River,V71789,Moyeha River,2022/08/19 03:30:00,MOYEHA RIVER,49.49455,-125.728583,Full,2022
-119.981814906963,49.2320729656501,West of Cold Creek,0,0.4,West of Cold Creek,K52797,West of Cold Creek,2022/10/27 07:40:27,West of Cold Creek,49.232067,-119.9818,Full,2022
-121.618800290151,55.5011230275368,Hwy 29,0,0.5,Hwy 29,G70295,Hwy 29,2022/06/12 12:15:00,,55.501117,-121.618783,Full,2022
-120.347997984445,49.2820059273434,Willis Creek,0,0.5,Willis Creek,K62105,Willis Creek,2022/08/28 12:01:50,,49.282,-120.347983,Full,2022
-119.424364869455,49.4642890421257,Carmi FSR,0,0.009,Carmi FSR,K52641,Carmi FSR,2022/10/09 05:41:23,Carmi FSR,49.464283,-119.42435,Full,2022
-122.080300351082,55.4450059638897,10km SW Hasler Flats,0,0.009,10km SW Hasler Flats,G71297,10km SW Hasler Flats,2022/08/12 12:47:00,,55.445,-122.080283,Full,2022
-119.036981996126,51.3191395162291,Goatskin Creek,0,0.11,Goatskin Creek,K41168,Goatskin Creek,2022/08/09 10:20:13,,51.319133,-119.036967,Full,2022
-117.250397611755,50.0123733208267,Payne Bluffs,0,0.01,Payne Bluffs,N51268,Payne Bluffs,2022/08/11 10:06:00,,50.012367,-117.250383,Full,2022
-124.730083155793,50.8751554801759,Southgate River,0,258,Southgate River,V50368,Southgate River,2022/06/28 12:03:44,SOUTHGATE RIVER,50.87515,-124.730067,Modified,2022
-126.458649158387,50.0312552419971,Vernon Lake #2,0,0.009,Vernon Lake #2,V92171,Vernon Lake #2,2022/08/30 03:21:00,VERNON LAKE #2,50.03125,-126.458633,Full,2022
-120.113682426786,51.0000060422362,East of Knouff Lake,0,0.05,East of Knouff Lake,K22063,East of Knouff Lake,2022/08/26 02:30:09,,51,-120.113667,Full,2022
-121.972215350429,49.6131727575573,Trio Creek,0,0.009,Trio Creek,V12433,Trio Creek,2022/09/13 09:18:14,TRIO CREEK,49.613167,-121.9722,Full,2022
-120.768898067184,49.3176728811082,Frenchy Creek,0,0.1,Frenchy Creek,K62142,Frenchy Creek,2022/08/30 10:28:58,,49.317667,-120.768883,Full,2022
-122.477815350522,49.3073386845885,Alouette Lake,0,0.1,Alouette Lake,V12602,Alouette Lake,2022/10/06 08:55:24,ALOUETTE LAKE,49.307333,-122.4778,Full,2022
-117.617347575178,49.6121232545794,Perry Ridge,0,0.08,Perry Ridge,N51453,Perry Ridge,2022/08/11 10:21:33,,49.612117,-117.617333,Full,2022
-122.178683266696,55.1966729439615,Burnt River East,0,0.2,Burnt River East,G71704,Burnt River East,2022/08/18 04:09:30,Burnt River,55.196667,-122.178666,Monitor,2022
-121.807181317273,49.5910887751087,E Harrison Mainline 31km,0,0.009,E Harrison Mainline 31km,V12611,E Harrison Mainline 31km,2022/10/08 07:35:05,31KME HARRISON MAIN,49.591083,-121.807166,,2022
-118.884048272805,51.2352892003028,Bass Creek,0,0.58,Bass Creek,K40822,Bass Creek,2022/07/29 06:00:00,Bass Creek,51.235283,-118.884033,Full,2022
-118.656431612705,49.0164561027592,Gidon Creek,0,0.1,Gidon Creek,N61623,Gidon Creek,2022/08/19 02:03:59,GIDON CREEK,49.01645,-118.656417,Full,2022
-114.857814140649,50.0371735897251,Fording River,0,0.3,Fording River,N12736,Fording River,2022/10/16 10:00:00,Fording River Fire,50.037167,-114.8578,Full,2022
-123.025016975776,54.0845557994026,Bar K Ranch,0,0.009,Bar K Ranch,G10367,Bar K Ranch,2022/06/28 03:18:00,,54.08455,-123.025,Full,2022
-120.66922245455,50.7608199651184,Frederick Landing,0,0.009,Frederick Landing,K20626,Frederick Landing,2022/07/18 12:48:40,Frederick Landing,50.760814,-120.669207,Full,2022
-121.376849274317,52.9360059723672,Nugget Mountain,0,0.09,Nugget Mountain,C11773,Nugget Mountain,2022/08/21 07:43:27,,52.936,-121.376833,Modified,2022
-119.78966503533,49.8328730205396,Venner Creek,0,0.009,Venner Creek,K50200,Venner Creek,2022/05/20 10:00:57,Venner Creek,49.832867,-119.78965,Full,2022
-119.062214844958,49.6177890921426,Arlington Lake Rd FSR,0,0.01,Arlington Lake Rd FSR,N60876,Arlington Lake Rd FSR,2022/07/30 03:00:30,,49.617783,-119.0622,Full,2022
-119.790348303422,50.7794730699852,Neskonlith Lake,0,0.009,Neskonlith Lake,K20868,Neskonlith Lake,2022/07/29 05:50:20,Niskonlith Lake,50.779467,-119.790333,Full,2022
-119.96493243504,51.1164560656988,Forest Lake,0,0.009,Forest Lake,K20999,Forest Lake,2022/08/01 10:50:30,Forest Lake,51.11645,-119.964917,Full,2022
-117.86616498818,50.9281563032209,Akolkolex,0,360,Akolkolex,N41303,Akolkolex,2022/08/12 01:02:00,Mount Kenneth,50.92815,-117.86615,Monitor,2022
-121.524049030017,52.1318889218617,2km W of McIntosh Lakes,0,0.05,2km W of McIntosh Lakes,C31702,2km W of McIntosh Lakes,2022/08/18 09:58:00,,52.131883,-121.524033,Full,2022
-123.404566338947,52.1049556869851,Alexis Lake Rd,0,0.009,Alexis Lake Rd,C50068,Alexis Lake Rd,2022/04/17 10:50:54,,52.10495,-123.40455,Full,2022
-118.10579820365,51.4946733064804,Sulphur Creek,0,25,Sulphur Creek,N41918,Sulphur Creek,2022/08/19 05:11:39,,51.494667,-118.105783,Modified,2022
-119.097182716478,52.5208562382398,Branch 6 N Dominion FSR,0,0.009,Branch 6 N Dominion FSR,G31841,Branch 6 N Dominion FSR,2022/08/19 11:49:07,,52.52085,-119.097167,Full,2022
-122.843567187253,54.7089558416756,Kerry Mountain,0,0.5,Kerry Mountain,G12723,Kerry Mountain,2022/09/01 08:30:00,Kelly Mountain,54.70895,-122.84355,Full,2022
-121.329532902194,51.8410889334988,S Greeny Lake,0,0.009,S Greeny Lake,C42049,S Greeny Lake,2022/08/26 03:25:16,,51.841083,-121.329517,Full,2022
-119.605848021412,49.9034560457782,Mcdougall Creek,0,2.2,Mcdougall Creek,K52661,Mcdougall Creek,2022/10/11 06:59:36,McDougall Creek,49.90345,-119.605833,Full,2022
-118.990732317141,51.3165391915951,Upper Camp Creek,0,0.009,Upper Camp Creek,K42208,Upper Camp Creek,2022/08/31 04:30:46,,51.316533,-118.990717,Full,2022
-121.455048853774,51.6200059089323,4km E of Little Holden Lake,0,0.09,4km E of Little Holden Lake,C42088,4km E of Little Holden Lake,2022/08/26 07:49:53,,51.62,-121.455033,Full,2022
-121.309548155329,49.3008388184064,Mount Coulter,0,0.3,Mount Coulter,V11872,Mount Coulter,2022/08/23 10:13:52,MT COULTER,49.300833,-121.309533,Full,2022
-117.062164455445,49.5643893135124,Mt. Ferguson,0,1.6,Mt. Ferguson,N70699,Mt. Ferguson,2022/07/22 06:06:20,,49.564383,-117.06215,Full,2022
-119.851882509407,51.4279390947693,Harper Creek,0,309,Harper Creek,K20943,Harper Creek,2022/07/29 03:00:13,Harper Creek,51.427933,-119.851867,Modified,2022
-119.12551519545,50.8264731504689,McIntyre Creek,0,0.2,McIntyre Creek,K42188,McIntyre Creek,2022/08/31 11:36:11,McIntyre Creek,50.826467,-119.1255,Full,2022
-117.22284745194,49.4350892880419,Selous Creek,0,0.009,Selous Creek,N71877,Selous Creek,2022/08/23 11:18:09,,49.435083,-117.222833,Full,2022
-121.439815136933,49.1502057958541,Greendrop Lake #1,0,0.3,Greendrop Lake #1,V11887,Greendrop Lake #1,2022/08/23 05:00:00,GREENDROP LAKE #1,49.1502,-121.4398,Full,2022
-121.402982210846,49.450088815017,Squeah FSR,0,1,Squeah FSR,V12581,Squeah FSR,2022/10/04 02:18:09,SQUEAH FSR,49.450083,-121.402967,,2022
-120.678549028439,52.5808890456494,Monitor-Lynx Creek,0,0.1,Monitor-Lynx Creek,C32206,Monitor-Lynx Creek,2022/08/31 10:57:26,,52.580883,-120.678533,Monitor,2022
-121.968250791113,56.5120560079524,Halfway River Reserve,0,0.3,Halfway River Reserve,G82599,Halfway River Reserve,2022/10/05 09:58:35,,56.51205,-121.968233,Full,2022
-119.900798258341,50.5564560456087,George Creek,0,0.009,George Creek,K20139,George Creek,2022/04/29 07:48:30,George Creek #3,50.55645,-119.900783,Full,2022
-124.72493345103,51.8097885112876,Sapeye Lake,0,15,Sapeye Lake,C52802,Sapeye Lake,2022/10/26 01:56:52,,51.809783,-124.724917,Modified,2022
-120.914265251013,49.9000388939795,Coldwater Road S,0,0.1,Coldwater Road S,K61549,Coldwater Road S,2022/08/19 01:53:22,,49.900033,-120.91425,Full,2022
-119.627331886261,49.3908730147536,HWY 3A and 97 Junction,0,0.009,HWY 3A and 97 Junction,K50472,HWY 3A and 97 Junction,2022/07/03 02:30:46,Upper Kaleden,49.390867,-119.627317,Full,2022
-121.276282810699,51.5820559290031,4km E of 93 Mile,0,0.009,4km E of 93 Mile,C42053,4km E of 93 Mile,2022/08/26 04:25:24,,51.58205,-121.276267,Full,2022
-120.933548818237,51.7932229804749,1km E of Bobbs Creek,0,0.009,1km E of Bobbs Creek,C40992,1km E of Bobbs Creek,2022/08/01 07:12:42,,51.793217,-120.933533,Full,2022
-118.74894779611,49.6480891289559,Rendell Creek,0,55,Rendell Creek,N60114,Rendell Creek,2022/04/22 10:18:51,Rendall Creek,49.648083,-118.748933,Full,2022
-120.914316103369,52.6743730202683,Monitor-Roaring River,0,1.8,Monitor-Roaring River,C31977,Monitor-Roaring River,2022/08/24 11:07:34,,52.674367,-120.9143,Monitor,2022
-117.261714454783,49.4133062824611,Gold Creek,0,0.009,Gold Creek,N71885,Gold Creek,2022/08/23 02:34:18,Gold Creek,49.4133,-117.2617,Full,2022
-123.832852847601,59.8559227997668,Sandy Creek,0,100,Sandy Creek,G92683,Sandy Creek,2022/10/11 12:00:00,Sandy Creek,59.855917,-123.832833,,2022
-123.0100668088,53.6429727881796,Shesta Lake,0,0.2,Shesta Lake,G11312,Shesta Lake,2022/08/12 04:00:36,Shesta Lake,53.642967,-123.01005,Full,2022
-120.310265051687,49.5590059460558,Finnegan Creek,0,0.009,Finnegan Creek,K60710,Finnegan Creek,2022/07/23 05:45:00,Red Creek FSR,49.559,-120.31025,Full,2022
-119.243898038692,50.19955610357,Cosens Creek,1,4.6,Cosens Creek,K41571,Cosens Creek,2022/08/19 01:35:54,cousins creek fire,50.19955,-119.243883,Full,2022
-123.664266376864,52.092038653734,Chilancoh Ranch,0,0.009,Chilancoh Ranch,C51190,Chilancoh Ranch,2022/08/10 07:40:11,,52.092033,-123.66425,Full,2022
-119.230665040258,50.2142391054379,Brew Stream,0,0.009,Brew Stream,K40719,Brew Stream,2022/07/22 11:15:43,,50.214233,-119.23065,Full,2022
-124.019232555259,49.1639884996457,Kilpatrick K2-North Trail Junction,0,0.009,Kilpatrick K2-North Trail Junction,V72579,Kilpatrick K2-North Trail Junction,2022/10/04 09:41:15,KILPATRICK K2,49.163983,-124.019217,Full,2022
-121.335815833401,51.6218059240444,S of Exeter Lake,0,0.04,S of Exeter Lake,C42418,S of Exeter Lake,2022/09/13 06:25:01,,51.6218,-121.3358,Full,2022
-121.906315254552,49.3020057503291,Morris Creek,0,0.009,Morris Creek,V10349,Morris Creek,2022/06/27 09:41:32,MORRIS CREEK,49.302,-121.9063,Full,2022
-121.190281109138,49.2049888273651,Sally Creek,0,0.009,Sally Creek,V12837,Sally Creek,2022/11/18 09:35:43,SALLY CREEK,49.204983,-121.190266,Full,2022
-130.291919347794,57.0349378355103,Devil Creek,0,0.1,Devil Creek,R90497,Devil Creek,2022/07/05 00:00:00,Devil Creek,57.034933,-130.2919,Full,2022
-129.339085845703,56.2445379714979,"N of Meziadin Junction, along Hwy 37 V5",0,0.1,"N of Meziadin Junction, along Hwy 37 V5",R50494,"N of Meziadin Junction, along Hwy 37 V5",2022/07/04 10:21:59,,56.244533,-129.339067,Full,2022
-116.667597319415,49.3371733427793,Twin Bay Creek,0,0.12,Twin Bay Creek,N72092,Twin Bay Creek,2022/08/27 04:29:52,Twin Bay Creek,49.337167,-116.667583,Full,2022
-118.311682423964,52.0792563119605,Mt. Cummins,0,0.4,Mt. Cummins,N40696,Mt. Cummins,2022/07/17 01:53:47,Mt Cummins,52.07925,-118.311667,Full,2022
-115.834597180809,49.4337894412462,Peavine Ridge,0,0.009,Peavine Ridge,N12803,Peavine Ridge,2022/10/27 04:27:01,,49.433783,-115.834583,Full,2022
-118.863282278941,51.2722892042076,5Km East of Seymour Arm,0,0.009,5Km East of Seymour Arm,K42671,5Km East of Seymour Arm,2022/10/10 02:21:44,,51.272283,-118.863267,Monitor,2022
-119.276797988222,49.9987560886021,Postill Lake FSR,0,0.1,Postill Lake FSR,K42610,Postill Lake FSR,2022/10/07 01:00:00,Postill Lake FSR,49.99875,-119.276783,Full,2022
-122.176349385216,51.8646391608632,Mayfield Lake FSR,0,0.04,Mayfield Lake FSR,C21814,Mayfield Lake FSR,2022/08/22 06:27:00,,51.864633,-122.176333,Full,2022
-123.163541238221,51.9183947099116,Stone Reserve,0,2.36,Stone Reserve,C52753,Stone Reserve,2022/10/18 08:38:55,Stone,51.918389,-123.163525,Full,2022
-127.678468274734,55.4840381996135,Muldoe FSR,0,0.01,Muldoe FSR,R40489,Muldoe FSR,2022/07/04 11:10:46,4.5 km up Muldoe FSR,55.484033,-127.67845,Full,2022
-125.730015945749,49.6558883172619,Golden Hinde - MODIFIED RESPONSE,0,248,Golden Hinde - MODIFIED RESPONSE,V81461,Golden Hinde - MODIFIED RESPONSE,2022/08/14 12:52:59,GOLDEN HINDE,49.655883,-125.73,Monitor,2022
-117.776331583094,49.5305892319794,Frog Peak #1,0,0.79,Frog Peak #1,N50677,Frog Peak #1,2022/07/22 12:01:53,,49.530583,-117.776317,Full,2022
-118.866614798962,49.5781231116766,State Creek,0,0.2,State Creek,N60689,State Creek,2022/07/22 08:00:03,state creek,49.578117,-118.8666,Full,2022
-126.060098990453,49.6469222776897,Black Creek,0,0.009,Black Creek,V82830,Black Creek,2022/11/16 10:50:12,BLACK CREEK,49.646917,-126.060083,Monitor,2022
-119.896648274884,50.6166730490137,Duck range/Hanna Road,0,0.2,Duck range/Hanna Road,K20150,Duck range/Hanna Road,2022/05/02 03:55:00,DUCK RANGE/HANNA...,50.616667,-119.896633,Full,2022
-123.583567664309,55.5632557643881,Burden Lake,0,100,Burden Lake,G62734,Burden Lake,2022/10/17 09:22:28,,55.56325,-123.58355,Full,2022
-116.801097585025,50.233173384801,Crazy Creek,0,177,Crazy Creek,N72254,Crazy Creek,2022/08/26 08:45:22,,50.233167,-116.801083,Monitor,2022
-120.509482182995,49.9083729418818,Loon Lake,0,0.015,Loon Lake,K62567,Loon Lake,2022/10/03 12:30:57,Loon Lake,49.908367,-120.509467,Full,2022
-117.804347819713,50.3817232796837,Mount St. Leon,0,0.009,Mount St. Leon,N51341,Mount St. Leon,2022/08/11 02:09:20,Mt St. Leon,50.381717,-117.804333,Full,2022
-118.754964960946,50.247373162198,Olive FSR,0,0.31,Olive FSR,K40827,Olive FSR,2022/07/29 07:47:04,OLIVE FSR,50.247367,-118.75495,Full,2022
-117.325731516294,49.6032232865274,Cherry Tops,0,0.03,Cherry Tops,N71265,Cherry Tops,2022/08/11 10:26:59,,49.603217,-117.325717,Full,2022
-122.261015321001,49.329005710288,Stave Lake,0,0.009,Stave Lake,V12259,Stave Lake,2022/09/04 10:25:25,STAVE LAKE,49.329,-122.261,Full,2022
-119.625647918833,49.5157890224149,Mount Nkwala,0,0.75,Mount Nkwala,K50758,Mount Nkwala,2022/07/25 02:01:01,Mt Nkwala,49.515783,-119.625633,Full,2022
